movie_id,num_trials,num_events
8013,6,5
8014,3,2
8015,229,100
8016,6,5
8017,54,19
8018,3,1
8019,3921,1947
8020,24,12
8021,116,88
8022,17806,12221
8023,184,117
8024,225,120
8025,2,1
8026,3,2
8027,15,4
8028,19887,15288
8029,46,20
8030,71,29
8031,1,0
8032,14,8
8033,2,0
8034,7,2
8035,7,0
8036,20,11
8037,2,1
8038,1,0
8039,3,1
8040,13454,9721
8041,1,1
8042,3,2
8043,1,0
8044,7,0
8045,1,0
8046,28,20
8047,3,1
8048,70,25
8049,30,24
8050,2,0
8051,45,21
8052,1,0
8053,8,3
8054,69,36
8055,1,1
8056,2,0
8057,2,1
8058,1,0
8059,1,0
8060,30,18
8061,2,2
8062,752,294
8063,2,0
8064,1,0
8065,1,0
8066,30,8
8067,231,197
8068,19,3
8069,3,0
8070,2,2
8071,2,2
8072,50,33
8073,27,7
8074,10,5
8075,4,1
8076,724,563
8077,6,5
8078,1,1
8079,2,1
8080,5,1
8081,3,2
8082,10,2
8083,10,4
8084,102,45
8085,2,1
8086,6,1
8087,2,1
8088,10,3
8089,4,3
8090,2135,299
8091,8,3
8092,1,0
8093,1208,459
8094,476,162
8095,15,10
8096,84,37
8097,111,46
8098,1520,638
8099,1,1
8100,5,0
8101,2,0
8102,687,223
8103,7,4
8104,29,26
8105,5,3
8106,1,1
8107,5,1
8108,28,19
8109,1,1
8110,4,4
8111,2,1
8112,5,2
8113,723,447
8114,2,0
8115,1,1
8116,5,0
8117,23,4
8118,55,13
8119,7,6
8120,3,0
8121,447,197
8122,193,25
8123,2,0
8124,2,1
8125,1,0
8126,1,0
8127,1,1
8128,3,1
8129,7,3
8130,2,1
8131,1,1
8132,156,52
8133,4,3
8134,8,4
8135,2,0
8136,4,1
8137,3,2
8138,3,1
8139,2,1
8140,1,0
8141,2,1
8142,12,7
8143,1,0
8144,1,0
8145,7,5
8146,133,24
8147,2,2
8148,2,1
8149,15,2
8150,4,1
8151,2,0
8152,148,106
8153,1,1
8154,4,0
8155,33,7
8156,5,2
8157,4,3
8158,1,1
8159,11,5
8160,1,0
8161,731,372
8162,361,264
8163,11,7
8164,2,0
8165,14,3
8166,3,1
8167,2,1
8168,41,5
8169,2,0
8170,2,1
8171,1,0
8172,2,1
8173,366,119
8174,3,0
8175,479,303
8176,1258,990
8177,1213,477
8178,2,0
8179,32,14
8180,4,1
8181,4,2
8182,43,13
8183,1772,585
8184,33,21
8185,3798,1825
8186,1,0
8187,36,21
8188,136,70
8189,18242,11528
8190,25,10
8191,1,0
8192,1,1
8193,13,4
8194,1,0
8195,118,29
8196,13,4
8197,21,7
8198,15,6
8199,2,2
8200,67,38
8201,6,5
8202,658,195
8203,1,0
8204,384,303
8205,3,0
8206,7,4
8207,2,1
8208,21,11
8209,13,1
8210,1,0
8211,62,25
8212,6,2
8213,41,10
8214,8,4
8215,147,102
8216,1,1
8217,15,9
8218,235,88
8219,1,1
8220,1,1
8221,6,3
8222,39,22
8223,3,2
8224,8267,4173
8225,3,1
8226,20725,13110
8227,1,1
8228,4769,2692
8229,7,1
8230,2,2
8231,1,1
8232,37,32
8233,3,1
8234,43,22
8235,6,4
8236,3592,2010
8237,1,0
8238,27,12
8239,57,35
8240,5,3
8241,1,1
8242,11,2
8243,6,5
8244,24,7
8245,29,23
8246,2,0
8247,1,0
8248,1,1
8249,3,1
8250,2,1
8251,10,6
8252,1,0
8253,3,1
8254,6,2
8255,7,1
8256,2,1
8257,308,197
8258,2,2
8259,2,1
8260,43,14
8261,1725,1255
8262,1,1
8263,314,240
8264,2,1
8265,8,6
8266,168,101
8267,46,31
8268,6,2
8269,282,173
8270,1,0
8271,61,25
8272,1,0
8273,1,0
8274,4,1
8275,3,1
8276,7,4
8277,79,20
8278,360,139
8279,176,94
8280,681,146
8281,13,8
8282,4,3
8283,11,6
8284,2,0
8285,1,1
8286,1,1
8287,1,0
8288,4,4
8289,41,11
8290,3,1
8291,5794,3406
8292,588,321
8293,6,4
8294,17,8
8295,1,1
8296,2,1
8297,1,0
8298,2,2
8299,467,290
8300,31,14
8301,1,0
8302,214,163
8303,1,0
8304,1,0
8305,56,22
8306,3,1
8307,6,2
8308,1407,251
8309,2,1
8310,1,0
8311,1,0
8312,7,7
8313,34,9
8314,8,6
8315,5,4
8316,7,5
8317,11775,9267
8318,3,1
8319,22111,11407
8320,16,12
8321,12,7
8322,3,2
8323,245,67
8324,1,1
8325,2,0
8326,2,2
8327,1,1
8328,4,0
8329,117,79
8330,2,1
8331,32,12
8332,7,7
8333,4,2
8334,2,0
8335,2,1
8336,8,6
8337,4,4
8338,1,0
8339,11,6
8340,101,18
8341,22,15
8342,5,3
8343,183,155
8344,1881,694
8345,1,0
8346,1,0
8347,143,78
8348,2,1
8349,2,1
8350,74,44
8351,7,6
8352,1,0
8353,1,0
8354,98,66
8355,8,5
8356,85,36
8357,47,35
8358,5,2
8359,9,3
8360,14,4
8361,4,2
8362,5,2
8363,1383,1081
8364,16929,14451
8365,1,0
8366,8,1
8367,208,126
8368,5,0
8369,203,134
8370,6,3
8371,521,307
8372,160,126
8373,2,2
8374,180,36
8375,2,1
8376,93,56
8377,1,1
8378,2,2
8379,2,0
8380,14,7
8381,6,1
8382,3,1
8383,40,8
8384,20,4
8385,5,5
8386,22,11
8387,6,4
8388,1,0
8389,18,9
8390,67,12
8391,5,4
8392,11,7
8393,1598,632
8394,1,0
8395,3,0
8396,4,3
8397,4,0
8398,147,113
8399,4,2
8400,1,0
8401,1,1
8402,17,3
8403,2,0
8404,158,43
8405,1,0
8406,2,2
8407,13,8
8408,10,1
8409,1,0
8410,5,0
8411,1,0
8412,759,192
8413,7163,3177
8414,78,47
8415,10,5
8416,7,0
8417,12,9
8418,1,1
8419,25,13
8420,6,3
8421,28,15
8422,125,94
8423,22,16
8424,19,16
8425,2,1
8426,2,0
8427,5,3
8428,12,4
8429,1,1
8430,2,0
8431,1,1
8432,6,2
8433,11,4
8434,15145,7812
8435,23,3
8436,3,1
8437,35,8
8438,14,7
8439,5,0
8440,1,1
8441,1,0
8442,17,12
8443,1,0
8444,12,2
8445,12,5
8446,5,3
8447,13,10
8448,3,1
8449,2,0
8450,7,4
8451,15,6
8452,1,1
8453,2,2
8454,2,1
8455,1,1
8456,2191,1397
8457,4,3
8458,2021,1064
8459,5,1
8460,597,497
8461,2,1
8462,1,1
8463,3,3
8464,1,1
8465,385,216
8466,1,0
8467,8,3
8468,3,3
8469,3,2
8470,3757,2522
8471,10,6
8472,2,0
8473,26,6
8474,2,0
8475,2,0
8476,1,0
8477,2,0
8478,18,15
8479,60,36
8480,8,1
8481,1,1
8482,2,1
8483,1,0
8484,18,5
8485,1,1
8486,7,2
8487,8,1
8488,4,2
8489,16569,14782
8490,305,215
8491,5,1
8492,2,1
8493,5,1
8494,2,1
8495,1,0
8496,6974,3071
8497,1,0
8498,2,1
8499,6,5
8500,1,1
8501,31,18
8502,6,1
8503,131,73
8504,5,1
8505,1189,206
8506,1,0
8507,5,5
8508,6,2
8509,4,2
8510,211,168
8511,2,1
8512,100,41
8513,1,1
8514,124,77
8515,94,62
8516,406,338
8517,41,34
8518,6,5
8519,9,3
8520,9,3
8521,1,0
8522,3,0
8523,35,25
8524,15645,11533
8525,1,0
8526,45,23
8527,3,2
8528,9,4
8529,1170,798
8530,2,0
8531,2,1
8532,43,17
8533,2,0
8534,158,113
8535,19,11
8536,17,5
8537,6,4
8538,3,0
8539,4,0
8540,1,0
8541,1,0
8542,559,407
8543,27,13
8544,6,4
8545,12,7
8546,3,2
8547,5,3
8548,113,52
8549,9,4
8550,1,1
8551,1,1
8552,2,1
8553,11,7
8554,1,0
8555,5,1
8556,8,1
8557,10,4
8558,27377,7942
8559,10,8
8560,14,6
8561,9,7
8562,1,0
8563,173,134
8564,4,1
8565,2,0
8566,48,20
8567,2163,1663
8568,7,3
8569,306,88
8570,12,3
8571,1,0
8572,1436,721
8573,9,6
8574,10,5
8575,88,50
8576,4,2
8577,14,7
8578,1,0
8579,4,3
8580,1,0
8581,46,24
8582,4,1
8583,331,238
8584,2,0
8585,1,1
8586,1,1
8587,61,19
8588,2,0
8589,27,10
8590,1,1
8591,2,0
8592,10,8
8593,4,2
8594,46,26
8595,1,0
8596,16,12
8597,5,0
8598,2,2
8599,7,4
8600,2,0
8601,2,2
8602,2,0
8603,9,3
8604,1,1
8605,2,1
8606,8,4
8607,16,9
8608,1,0
8609,5,4
8610,2,2
8611,2,1
8612,2,0
8613,1,1
8614,268,127
8615,33,18
8616,3,0
8617,1,1
8618,4,0
8619,3,1
8620,7,5
8621,30,15
8622,1,0
8623,2,0
8624,207,163
8625,4,1
8626,216,178
8627,2,1
8628,31,25
8629,2,2
8630,2817,1789
8631,160,39
8632,1,0
8633,15,13
8634,12,4
8635,3,0
8636,1,1
8637,2,0
8638,2,1
8639,19,5
8640,46,38
8641,2,1
8642,577,436
8643,73,51
8644,1,1
8645,1,0
8646,2,2
8647,1,1
8648,9,3
8649,2021,1453
8650,8,1
8651,130,99
8652,1,1
8653,2,0
8654,30,9
8655,71,51
8656,24,12
8657,82,30
8658,1,0
8659,2,1
8660,39,32
8661,2,0
8662,4,2
8663,2,1
8664,13,8
8665,6,2
8666,1,1
8667,263,92
8668,2,0
8669,7,6
8670,8,1
8671,1,1
8672,3,3
8673,9,3
8674,2,2
8675,15,5
8676,3,1
8677,12,5
8678,3,2
8679,157,87
8680,8,0
8681,48,15
8682,1,1
8683,405,135
8684,4,1
8685,3,3
8686,61,30
8687,1,0
8688,198,74
8689,4,2
8690,1,1
8691,24,15
8692,587,174
8693,158,76
8694,3,1
8695,1896,811
8696,1,0
8697,4,2
8698,1,1
8699,4,2
8700,352,55
8701,10,5
8702,2,1
8703,3,1
8704,39,10
8705,1,1
8706,12,5
8707,53689,45382
8708,20,10
8709,60,47
8710,2,0
8711,28,19
8712,14,8
8713,1,1
8714,115,28
8715,13,6
8716,2,0
8717,2,0
8718,8851,7387
8719,85,65
8720,63,26
8721,7144,5149
8722,4,0
8723,5,3
8724,15,4
8725,4,1
8726,2,0
8727,3,2
8728,7,5
8729,1,0
8730,9,4
8731,3,0
8732,4924,3733
8733,1,0
8734,1,0
8735,14,9
8736,9,4
8737,673,169
8738,2,1
8739,3,1
8740,4,4
8741,175,71
8742,5,1
8743,677,476
8744,195,156
8745,9,4
8746,2,1
8747,57,35
8748,9,4
8749,13,7
8750,1,1
8751,11,3
8752,158,37
8753,2,2
8754,4064,2751
8755,10,6
8756,2,0
8757,2,2
8758,2603,799
8759,834,96
8760,367,227
8761,6,3
8762,81,15
8763,1,0
8764,2,2
8765,52,13
8766,4,0
8767,11,3
8768,18,11
8769,30,15
8770,3,0
8771,5,1
8772,4183,2328
8773,6,1
8774,3,2
8775,1,0
8776,3,1
8777,46,28
8778,21,16
8779,50,31
8780,1153,193
8781,3,1
8782,1,1
8783,1,1
8784,8,4
8785,2,2
8786,247,143
8787,6,4
8788,3,3
8789,3,2
8790,22,10
8791,6406,4473
8792,2,2
8793,14,11
8794,8,3
8795,2,2
8796,31,19
8797,14696,7345
8798,7,7
8799,9,5
8800,3,1
8801,1,0
8802,1,0
8803,1,0
8804,1021,684
8805,33225,28283
8806,2,2
8807,43,18
8808,26,18
8809,3,2
8810,35,23
8811,1,0
8812,1,0
8813,4,3
8814,7,3
8815,2,2
8816,2,0
8817,5,0
8818,5,4
8819,6,2
8820,3,0
8821,381,271
8822,9076,6746
8823,255,122
8824,61,13
8825,1,0
8826,1,1
8827,6,4
8828,1,1
8829,1,1
8830,223,121
8831,1,1
8832,7,1
8833,249,110
8834,4,2
8835,7721,5178
8836,5047,2809
8837,3,1
8838,4,2
8839,3,0
8840,96,45
8841,1,0
8842,5,2
8843,3,2
8844,14,5
8845,97,54
8846,1,1
8847,6,3
8848,2,1
8849,2,0
8850,1,1
8851,3,1
8852,3,2
8853,2,1
8854,3720,2297
8855,945,626
8856,3,2
8857,2,0
8858,3,1
8859,371,105
8860,19,6
8861,3,1
8862,1,0
8863,2,0
8864,2,2
8865,169,67
8866,787,227
8867,1,0
8868,4105,3226
8869,2,1
8870,266,88
8871,165,90
8872,2,0
8873,2,0
8874,1,1
8875,1,0
8876,4,1
8877,16,14
8878,64,31
8879,4,2
8880,1,0
8881,2,0
8882,14,7
8883,3,1
8884,4527,1034
8885,13,6
8886,4,0
8887,1844,707
8888,3,1
8889,1,1
8890,2,1
8891,995,674
8892,202,84
8893,9,4
8894,8,7
8895,4,1
8896,3588,2129
8897,2,1
8898,196,35
8899,102,58
8900,2,1
8901,21,19
8902,14,7
8903,1,0
8904,6582,4988
8905,55,29
8906,3,2
8907,37,31
8908,4,2
8909,33,17
8910,75,48
8911,1,0
8912,29,12
8913,231,122
8914,24,3
8915,13,3
8916,1469,1052
8917,5,1
8918,686,270
8919,2,0
8920,1,1
8921,26,3
8922,24,17
8923,14,10
8924,178,54
8925,3,1
8926,1,1
8927,3,1
8928,12,7
8929,1,1
8930,67,25
8931,2,0
8932,2,1
8933,3093,1466
8934,1,0
8935,1,0
8936,13,4
8937,3,2
8938,1,0
8939,15,6
8940,97,34
8941,2,0
8942,21,11
8943,4,1
8944,4,1
8945,2,2
8946,1,0
8947,12,4
8948,1,0
8949,192,158
8950,6,2
8951,18,10
8952,1,1
8953,3,2
8954,3,2
8955,6,3
8956,3,2
8957,3,1
8958,16,7
8959,2,1
8960,8,4
8961,3,0
8962,1939,833
8963,3,1
8964,4268,365
8965,4,0
8966,18,7
8967,170,45
8968,177,112
8969,1,1
8970,28,9
8971,5448,4809
8972,16,3
8973,15,7
8974,10,3
8975,1124,1058
8976,9,0
8977,4,1
8978,2,1
8979,3,0
8980,2,2
8981,2475,1502
8982,1,1
8983,15998,10217
8984,1,0
8985,3,3
8986,3,0
8987,1,0
8988,1,0
8989,18,10
8990,123,77
8991,47,19
8992,2,2
8993,5,2
8994,22,12
8995,2,2
8996,1,0
8997,4,2
8998,13,5
8999,125,62
9000,1,0
9001,224,158
9002,4,1
9003,11,8
9004,2,1
9005,668,506
9006,24,11
9007,2,0
9008,1,0
9009,23,16
9010,1,1
9011,1,1
9012,1,1
9013,1,0
9014,11,2
9015,13,8
9016,4,0
9017,8,4
9018,82,41
9019,2,1
9020,2,1
9021,118,84
9022,2,1
9023,6,5
9024,1,0
9025,6,4
9026,4,3
9027,36,26
9028,5,2
9029,144,95
9030,1,1
9031,29,9
9032,200,164
9033,2,0
9034,3,1
9035,3,2
9036,5,1
9037,2,0
9038,7,0
9039,1,0
9040,11,4
9041,143,100
9042,140,91
9043,286,177
9044,16,14
9045,1,1
9046,4,0
9047,77,61
9048,20,6
9049,1,1
9050,6,3
9051,55,30
9052,3,1
9053,32,22
9054,1,0
9055,61,23
9056,28,20
9057,1,0
9058,17,8
9059,1,0
9060,76,59
9061,1,0
9062,5,3
9063,11,5
9064,1,1
9065,10,7
9066,1,0
9067,1132,497
9068,1,1
9069,903,360
9070,22,12
9071,152,112
9072,4,3
9073,262,110
9074,3,1
9075,48,33
9076,8,1
9077,2,2
9078,7,6
9079,1,1
9080,1,0
9081,6,4
9082,22,14
9083,2,0
9084,10,3
9085,6149,4471
9086,5497,3375
9087,35,16
9088,1,0
9089,1,1
9090,3,0
9091,112,80
9092,1078,524
9093,24,13
9094,1,1
9095,1,0
9096,2,0
9097,1,0
9098,2785,2212
9099,1505,1179
9100,6,5
9101,19,11
9102,15,6
9103,1,1
9104,2,0
9105,11,8
9106,4,1
9107,4,0
9108,163,35
9109,5,1
9110,108,73
9111,5,4
9112,1,0
9113,82,16
9114,3,3
9115,228,121
9116,5374,2910
9117,31,6
9118,4636,4019
9119,32,16
9120,2,0
9121,8,4
9122,1,1
9123,6,2
9124,832,550
9125,188,127
9126,6,5
9127,7,0
9128,8,1
9129,5,2
9130,416,304
9131,3,1
9132,3,2
9133,7,3
9134,4,0
9135,257,190
9136,4,2
9137,1,1
9138,14,10
9139,42,20
9140,5,3
9141,10,6
9142,1,1
9143,17,15
9144,452,104
9145,2,0
9146,1,0
9147,1249,629
9148,15,7
9149,19,6
9150,7,1
9151,3,2
9152,10,5
9153,2,0
9154,2,1
9155,2,1
9156,8,4
9157,5705,4573
9158,13,9
9159,374,112
9160,18,11
9161,4,3
9162,3,3
9163,1,0
9164,1,1
9165,29,15
9166,3,1
9167,3,2
9168,26,18
9169,1,1
9170,15,4
9171,1,0
9172,2,1
9173,32,21
9174,4,1
9175,358,290
9176,1717,1028
9177,14,5
9178,1,0
9179,3,2
9180,36,14
9181,1,1
9182,16,8
9183,67,49
9184,2,1
9185,14,10
9186,28,4
9187,1,0
9188,59,8
9189,2,2
9190,1373,1153
9191,2,0
9192,59184,46209
9193,2,2
9194,2,2
9195,1,0
9196,39,14
9197,2,1
9198,2,1
9199,2,0
9200,129,27
9201,1,0
9202,4,1
9203,4,2
9204,1,0
9205,2,2
9206,34,15
9207,15,3
9208,754,200
9209,4,1
9210,10,5
9211,54,33
9212,1,0
9213,8,2
9214,3544,1006
9215,3,2
9216,4,2
9217,11462,9847
9218,12,5
9219,4,2
9220,26,11
9221,3,2
9222,1,0
9223,1,0
9224,1,0
9225,2,0
9226,7,1
9227,5,3
9228,10005,5669
9229,21,7
9230,2,0
9231,36,11
9232,377,128
9233,1,0
9234,14,0
9235,2,2
9236,27,19
9237,1,1
9238,10,4
9239,176,113
9240,14,6
9241,1,0
9242,40,30
9243,4,1
9244,3,0
9245,4,2
9246,8,5
9247,47,29
9248,3,1
9249,1,0
9250,6,2
9251,2,1
9252,1,1
9253,1381,1000
9254,4,1
9255,11,3
9256,6,1
9257,1,0
9258,2,1
9259,1,0
9260,204,80
9261,3,1
9262,1,0
9263,14,5
9264,1,0
9265,70,42
9266,1,0
9267,4,1
9268,1,0
9269,1,1
9270,17,6
9271,779,449
9272,16,10
9273,2514,825
9274,3,1
9275,871,392
9276,3,1
9277,22,21
9278,46,23
9279,3,1
9280,2,1
9281,1,1
9282,1,0
9283,6,2
9284,26,3
9285,4,0
9286,2,0
9287,1,0
9288,197,89
9289,3,2
9290,18,9
9291,9,5
9292,66,42
9293,100,66
9294,5,2
9295,1,0
9296,40,26
9297,3,1
9298,2,1
9299,4,1
9300,9043,7123
9301,2,1
9302,8,6
9303,4,1
9304,6,3
9305,2,0
9306,7,5
9307,126,83
9308,84,58
9309,2,0
9310,5,4
9311,4,2
9312,135,100
9313,22,4
9314,22,7
9315,1,0
9316,338,190
9317,5,3
9318,493,95
9319,1,1
9320,24,15
9321,2,1
9322,6,3
9323,3,2
9324,9,1
9325,531,397
9326,731,103
9327,16,11
9328,5961,714
9329,2,0
9330,2,1
9331,50,24
9332,2,1
9333,3,0
9334,4,1
9335,1,1
9336,42,15
9337,2,0
9338,95,12
9339,2,0
9340,16,4
9341,3,0
9342,3,1
9343,6,2
9344,76,52
9345,15,10
9346,39,29
9347,1841,225
9348,622,459
9349,217,118
9350,7,5
9351,2,2
9352,2,0
9353,17,10
9354,25,6
9355,2,1
9356,822,156
9357,389,104
9358,2,0
9359,1,0
9360,1,0
9361,1,1
9362,26,8
9363,2,0
9364,1,1
9365,1,0
9366,1214,991
9367,1,0
9368,1,1
9369,3,1
9370,71,38
9371,2,0
9372,2,0
9373,1238,973
9374,26,8
9375,2,0
9376,3,1
9377,1,0
9378,12847,6714
9379,1,0
9380,3,1
9381,25,9
9382,10,0
9383,31,14
9384,5,2
9385,4856,2527
9386,7,3
9387,11,3
9388,1,1
9389,15,13
9390,1,0
9391,2,1
9392,76,27
9393,47,15
9394,2,0
9395,62,34
9396,13,7
9397,6,5
9398,147,113
9399,3,1
9400,2,0
9401,9504,7390
9402,26,19
9403,36,9
9404,178,146
9405,98,66
9406,2,0
9407,16,7
9408,2,0
9409,1,0
9410,1,1
9411,5,3
9412,1,0
9413,2,1
9414,2,1
9415,263,75
9416,94,45
9417,1,0
9418,11,3
9419,9,7
9420,3,2
9421,1,1
9422,2,2
9423,3,2
9424,3,0
9425,1,1
9426,1,0
9427,367,96
9428,3,1
9429,3,1
9430,198,14
9431,6,4
9432,85,36
9433,3,1
9434,240,162
9435,31,4
9436,1,0
9437,1,0
9438,1981,730
9439,3,1
9440,3,1
9441,12,8
9442,2,1
9443,9,7
9444,529,430
9445,10,4
9446,263,134
9447,32,14
9448,22,11
9449,2,1
9450,5,1
9451,1,0
9452,5,1
9453,4,1
9454,1,0
9455,9,4
9456,2,0
9457,652,113
9458,1,0
9459,180,80
9460,53,18
9461,15,2
9462,1586,572
9463,80,18
9464,3,2
9465,3,3
9466,4,2
9467,4,4
9468,1,0
9469,33,26
9470,131,65
9471,4,2
9472,16,5
9473,754,359
9474,3,0
9475,1,0
9476,1409,945
9477,91,38
9478,1,1
9479,4,1
9480,2351,1396
9481,4,0
9482,16,12
9483,1,1
9484,13,4
9485,4,1
9486,35,24
9487,4,1
9488,32,11
9489,1,0
9490,2,1
9491,904,551
9492,3,0
9493,6,3
9494,8,4
9495,3,3
9496,2,1
9497,12,11
9498,32,25
9499,1,0
9500,2,2
9501,55,39
9502,211,141
9503,636,142
9504,8,3
9505,5,3
9506,3,2
9507,15,15
9508,7,2
9509,12,8
9510,7,3
9511,4,1
9512,3,2
9513,6,0
9514,8,1
9515,4,4
9516,14,1
9517,1,0
9518,1,0
9519,1,0
9520,30,11
9521,2,2
9522,1,1
9523,1,0
9524,39,10
9525,1,1
9526,4531,3778
9527,3,0
9528,12,5
9529,3,2
9530,2511,1254
9531,84,41
9532,7,5
9533,2414,1513
9534,4,0
9535,9,0
9536,2,2
9537,1,0
9538,10,6
9539,1,0
9540,576,240
9541,3,1
9542,5,2
9543,1,0
9544,1,1
9545,38,17
9546,8,2
9547,3,0
9548,6,3
9549,10,1
9550,4,1
9551,20,4
9552,1,0
9553,42,27
9554,2,2
9555,2,2
9556,11,5
9557,7,4
9558,12,8
9559,571,179
9560,10,5
9561,8,0
9562,3,2
9563,6,4
9564,26,5
9565,2,1
9566,2,0
9567,230,119
9568,19,9
9569,3,2
9570,2,1
9571,1,1
9572,1,1
9573,1,0
9574,1280,674
9575,678,557
9576,2,0
9577,1,0
9578,485,293
9579,3,1
9580,992,652
9581,1,0
9582,1,1
9583,4,3
9584,423,243
9585,1,1
9586,4,2
9587,3,1
9588,2,0
9589,2,1
9590,63,48
9591,1,1
9592,3,2
9593,1,1
9594,83,56
9595,21,11
9596,23,13
9597,5,2
9598,169,95
9599,5,4
9600,7,1
9601,2,0
9602,16657,8576
9603,32,18
9604,2,1
9605,7,4
9606,1,1
9607,4,3
9608,2,1
9609,14,4
9610,2,0
9611,240,86
9612,2,0
9613,42,4
9614,6,4
9615,1,0
9616,2,1
9617,19,13
9618,8,2
9619,497,132
9620,1,0
9621,14,9
9622,1,0
9623,1,1
9624,278,73
9625,30,8
9626,668,403
9627,3,2
9628,8,1
9629,16,7
9630,9,6
9631,6,1
9632,22,16
9633,1,1
9634,3,0
9635,2,0
9636,10,4
9637,18,16
9638,4,3
9639,6,2
9640,1,1
9641,182,82
9642,1,0
9643,5,2
9644,1089,394
9645,10,2
9646,4,2
9647,21,9
9648,21,2
9649,13,6
9650,13,3
9651,8,8
9652,1512,762
9653,10,8
9654,31,12
9655,1,1
9656,22,10
9657,6,4
9658,2,0
9659,34602,23844
9660,6,5
9661,1,1
9662,30,11
9663,1,0
9664,1,0
9665,1371,973
9666,2,0
9667,2743,1499
9668,28,14
9669,11,4
9670,1,0
9671,372,198
9672,2,2
9673,16,7
9674,2,0
9675,30,18
9676,27,12
9677,35,22
9678,1,1
9679,19,12
9680,3,0
9681,6,2
9682,171,54
9683,48902,25880
9684,1,0
9685,4,1
9686,19157,14942
9687,73,43
9688,2,1
9689,1,0
9690,5,3
9691,7,5
9692,4,1
9693,4,1
9694,3,2
9695,2,2
9696,4,1
9697,8409,4843
9698,1,1
9699,18,10
9700,73,38
9701,1,0
9702,6,0
9703,1,0
9704,147,69
9705,7,5
9706,12,11
9707,4650,2842
9708,10787,7764
9709,28,10
9710,5,0
9711,685,222
9712,4,1
9713,9,3
9714,1,0
9715,240,175
9716,2617,1969
9717,1,1
9718,1,0
9719,4,2
9720,1,0
9721,4,2
9722,121,76
9723,5,2
9724,1,1
9725,1,0
9726,7,4
9727,5,1
9728,763,390
9729,1,0
9730,7,0
9731,7,6
9732,1,1
9733,5,3
9734,3,1
9735,2572,975
9736,1,0
9737,2,0
9738,40,29
9739,17,11
9740,18,9
9741,21552,5749
9742,11,3
9743,1,1
9744,882,489
9745,3,0
9746,14,10
9747,12,7
9748,3,0
9749,3,1
9750,5,0
9751,3,1
9752,6,3
9753,393,280
9754,6,3
9755,1,1
9756,3,2
9757,1,1
9758,21,11
9759,1,1
9760,3,3
9761,3840,927
9762,24,9
9763,1,1
9764,5113,3260
9765,1,1
9766,7,2
9767,19,9
9768,8291,4739
9769,28,14
9770,23,16
9771,9,4
9772,4,1
9773,5,1
9774,40,20
9775,1,1
9776,1,0
9777,4,1
9778,637,259
9779,5010,4202
9780,25,5
9781,5,1
9782,3,1
9783,9,1
9784,67,25
9785,7,6
9786,17,13
9787,105,43
9788,2028,1307
9789,4,4
9790,1,0
9791,1,0
9792,5,1
9793,2,0
9794,1,0
9795,3,0
9796,3,2
9797,1,1
9798,2,0
9799,1,0
9800,6,4
9801,10,6
9802,32,25
9803,3,2
9804,3,1
9805,19,12
9806,7,4
9807,1,0
9808,1,0
9809,5,1
9810,1,0
9811,19,6
9812,766,592
9813,1,1
9814,11,2
9815,2,1
9816,2,1
9817,2,0
9818,57,44
9819,2059,1005
9820,32,16
9821,1966,504
9822,584,465
9823,3,2
9824,4,0
9825,376,312
9826,228,164
9827,1,1
9828,2,0
9829,6,0
9830,22,15
9831,8,5
9832,51,17
9833,8,2
9834,3,0
9835,7,4
9836,170,96
9837,1,0
9838,7,0
9839,1,0
9840,266,82
9841,1,0
9842,1,0
9843,2,2
9844,1,0
9845,17,3
9846,5,0
9847,3,3
9848,1,0
9849,4,2
9850,7,2
9851,25,15
9852,2,1
9853,1,0
9854,421,325
9855,3,0
9856,29,22
9857,5,0
9858,15,10
9859,3,0
9860,3,0
9861,20,17
9862,1,1
9863,1,1
9864,6,4
9865,77,18
9866,8,2
9867,108,56
9868,1,1
9869,4,1
9870,21,18
9871,78,61
9872,7,5
9873,3,0
9874,17,14
9875,4,0
9876,8,1
9877,1,0
9878,2,0
9879,2,0
9880,3,2
9881,18,13
9882,2,1
9883,32,29
9884,108,59
9885,132,61
9886,8,5
9887,3,0
9888,2,0
9889,3,2
9890,21638,14741
9891,3,2
9892,588,265
9893,1,0
9894,3,1
9895,30,19
9896,2,1
9897,2,0
9898,3,1
9899,1,1
9900,3,3
9901,3,2
9902,1,1
9903,1,0
9904,5,3
9905,18,1
9906,10,5
9907,960,715
9908,16,7
9909,1,0
9910,10229,6782
9911,138,70
9912,5,3
9913,5,0
9914,2,2
9915,49,20
9916,1,0
9917,19,8
9918,10,7
9919,1,0
9920,17,11
9921,32,11
9922,2,0
9923,3,1
9924,1,0
9925,3,1
9926,6,5
9927,4,1
9928,7810,5364
9929,1,0
9930,8,3
9931,1,0
9932,1,0
9933,80,60
9934,1,1
9935,28,14
9936,3,0
9937,1,1
9938,46,32
9939,3,1
9940,60,31
9941,3421,2102
9942,1,0
9943,1,1
9944,1,0
9945,11,2
9946,2,0
9947,1927,1421
9948,1,0
9949,23,11
9950,2,0
9951,4,3
9952,7,1
9953,5,1
9954,1,0
9955,330,260
9956,5,2
9957,2,0
9958,1,0
9959,3,2
9960,2,1
9961,147,14
9962,31,3
9963,2,1
9964,13,11
9965,2,2
9966,5,4
9967,2,1
9968,2,1
9969,10,5
9970,5,0
9971,8,1
9972,11,7
9973,3,0
9974,1,0
9975,2,1
9976,2,0
9977,74,44
9978,54,28
